"","j","prior_mu","prior_sigma","prior_weight","log_C","grid","prior_d","post_d","prior_d_jansen"
"9737","5",0,10,0.25,-384.698462152231,29.4747373686843,0.000518109296445079,1.67199905107313e-106,0.00551020866366402
"9738","5",0,10,0.25,-384.698462152231,29.5147573786893,0.000512029589904129,2.9552662290591e-107,0.00550868871634189
"9739","5",0,10,0.25,-384.698462152231,29.5547773886943,0.000506013120750969,5.1900904799691e-108,0.00550716712679509
"9740","5",0,10,0.25,-384.698462152231,29.5947973986993,0.000500059337517191,9.05672082825861e-109,0.00550564389661623
"9741","5",0,10,0.25,-384.698462152231,29.6348174087044,0.000494167692224441,1.57030772252487e-109,0.00550411902739932
"9742","5",0,10,0.25,-384.698462152231,29.6748374187094,0.000488337640378262,2.70530531533497e-110,0.00550259252073974
"9743","5",0,10,0.25,-384.698462152231,29.7148574287144,0.000482568640961719,4.63090144995056e-111,0.00550106437823431
"9744","5",0,10,0.25,-384.698462152231,29.7548774387194,0.000476860156428819,7.87648636807824e-112,0.00549953460148121
"9745","5",0,10,0.25,-384.698462152231,29.7948974487244,0.000471211652697757,1.33112011504405e-112,0.00549800319208003
"9746","5",0,10,0.25,-384.698462152231,29.8349174587294,0.000465622599143934,2.23521704507094e-113,0.00549647015163173
"9747","5",0,10,0.25,-384.698462152231,29.8749374687344,0.00046009246859281,3.72940791870339e-114,0.00549493548173867
"9748","5",0,10,0.25,-384.698462152231,29.9149574787394,0.000454620737312541,6.18269482472073e-115,0.00549339918400458
"9749","5",0,10,0.25,-384.698462152231,29.9549774887444,0.000449206885006458,1.01843535154625e-115,0.0054918612600346
"9750","5",0,10,0.25,-384.698462152231,29.9949974987494,0.000443850394805338,1.66688967024792e-116,0.00549032171143521
"9751","5",0,10,0.25,-384.698462152231,30.0350175087544,0.000438550753259501,2.71080312922902e-117,0.00548878053981428
"9752","5",0,10,0.25,-384.698462152231,30.0750375187594,0.000433307450330744,4.38033005032258e-118,0.00548723774678105
"9753","5",0,10,0.25,-384.698462152231,30.1150575287644,0.00042811997938407,7.03288353619663e-119,0.00548569333394612
"9754","5",0,10,0.25,-384.698462152231,30.1550775387694,0.000422987837179277,1.121960971614e-119,0.00548414730292149
"9755","5",0,10,0.25,-384.698462152231,30.1950975487744,0.000417910523862349,1.77844241646356e-120,0.00548259965532047
"9756","5",0,10,0.25,-384.698462152231,30.2351175587794,0.000412887542956707,2.80104186314523e-121,0.00548105039275778
"9757","5",0,10,0.25,-384.698462152231,30.2751375687844,0.000407918401354273,4.38346077994083e-122,0.00547949951684946
"9758","5",0,10,0.25,-384.698462152231,30.3151575787894,0.000403002609306386,6.81604398601645e-123,0.00547794702921292
"9759","5",0,10,0.25,-384.698462152231,30.3551775887944,0.000398139680414561,1.05308972990474e-123,0.00547639293146693
"9760","5",0,10,0.25,-384.698462152231,30.3951975987994,0.000393329131621078,1.61665036309787e-124,0.00547483722523159
"9761","5",0,10,0.25,-384.698462152231,30.4352176088044,0.000388570483199447,2.46595169263448e-125,0.00547327991212837
"9762","5",0,10,0.25,-384.698462152231,30.4752376188094,0.000383863258744685,3.73741013404466e-126,0.00547172099378005
"9763","5",0,10,0.25,-384.698462152231,30.5152576288144,0.000379206985163481,5.62826693564934e-127,0.00547016047181079
"9764","5",0,10,0.25,-384.698462152231,30.5552776388194,0.000374601192664198,8.42163371454048e-128,0.00546859834784606
"9765","5",0,10,0.25,-384.698462152231,30.5952976488244,0.000370045414746732,1.25209056800152e-128,0.00546703462351267
"9766","5",0,10,0.25,-384.698462152231,30.6353176588294,0.000365539188192246,1.84966412461479e-129,0.00546546930043876
"9767","5",0,10,0.25,-384.698462152231,30.6753376688344,0.000361082053052751,2.71498688598242e-130,0.00546390238025382
"9768","5",0,10,0.25,-384.698462152231,30.7153576788394,0.000356673552640567,3.9596822144981e-131,0.00546233386458864
"9769","5",0,10,0.25,-384.698462152231,30.7553776888444,0.000352313233517649,5.73813370176287e-132,0.00546076375507534
"9770","5",0,10,0.25,-384.698462152231,30.7953976988494,0.000348000645484772,8.26225752917083e-133,0.00545919205334738
"9771","5",0,10,0.25,-384.698462152231,30.8354177088544,0.000343735341570616,1.18207362013346e-133,0.00545761876103951
"9772","5",0,10,0.25,-384.698462152231,30.8754377188594,0.000339516878020699,1.68038214065628e-134,0.00545604387978781
"9773","5",0,10,0.25,-384.698462152231,30.9154577288644,0.000335344814286219,2.37350047284342e-135,0.00545446741122967
"9774","5",0,10,0.25,-384.698462152231,30.9554777388694,0.000331218713012745,3.33110499548511e-136,0.00545288935700379
"9775","5",0,10,0.25,-384.698462152231,30.9954977488744,0.000327138140028825,4.64520681651024e-137,0.00545130971875017
"9776","5",0,10,0.25,-384.698462152231,31.0355177588794,0.000323102664334457,6.43634805722924e-138,0.00544972849811014
"9777","5",0,10,0.25,-384.698462152231,31.0755377688844,0.000319111858089458,8.86118332831622e-139,0.00544814569672629
"9778","5",0,10,0.25,-384.698462152231,31.1155577788894,0.000315165296601731,1.2121647650778e-139,0.00544656131624254
"9779","5",0,10,0.25,-384.698462152231,31.1555777888944,0.000311262558315415,1.64759066932677e-140,0.00544497535830409
"9780","5",0,10,0.25,-384.698462152231,31.1955977988994,0.000307403224798939,2.22512659972461e-141,0.00544338782455744
"9781","5",0,10,0.25,-384.698462152231,31.2356178089045,0.000303586880732974,2.98591788974358e-142,0.00544179871665037
"9782","5",0,10,0.25,-384.698462152231,31.2756378189095,0.000299813113898285,3.98124340212374e-143,0.00544020803623197
"9783","5",0,10,0.25,-384.698462152231,31.3156578289145,0.000296081515163491,5.27445185948653e-144,0.00543861578495258
"9784","5",0,10,0.25,-384.698462152231,31.3556778389195,0.000292391678472722,6.94310398236744e-145,0.00543702196446384
"9785","5",0,10,0.25,-384.698462152231,31.3956978489245,0.000288743200833199,9.081294082872e-146,0.00543542657641867
"9786","5",0,10,0.25,-384.698462152231,31.4357178589295,0.000285135682302709,1.18021068973661e-146,0.00543382962247126
"9787","5",0,10,0.25,-384.698462152231,31.4757378689345,0.000281568725977011,1.52401443944399e-147,0.00543223110427709
"9788","5",0,10,0.25,-384.698462152231,31.5157578789395,0.000278041937977138,1.95540334331426e-148,0.00543063102349287
"9789","5",0,10,0.25,-384.698462152231,31.5557778889445,0.000274554927436635,2.4928799162828e-149,0.00542902938177661
"9790","5",0,10,0.25,-384.698462152231,31.5957978989495,0.000271107306488705,3.15779620042562e-150,0.00542742618078758
"9791","5",0,10,0.25,-384.698462152231,31.6358179089545,0.00026769869025328,3.97451893807064e-151,0.0054258214221863
"9792","5",0,10,0.25,-384.698462152231,31.6758379189595,0.000264328696824025,4.97053089167581e-152,0.00542421510763456
"9793","5",0,10,0.25,-384.698462152231,31.7158579289645,0.000260996947255252,6.17644697865991e-153,0.00542260723879539
"9794","5",0,10,0.25,-384.698462152231,31.7558779389695,0.000257703065548781,7.62592257582931e-154,0.0054209978173331
"9795","5",0,10,0.25,-384.698462152231,31.7958979489745,0.000254446678640717,9.35543098851153e-155,0.00541938684491321
"9796","5",0,10,0.25,-384.698462152231,31.8359179589795,0.000251227416388174,1.14038879395222e-155,0.00541777432320252
"9797","5",0,10,0.25,-384.698462152231,31.8759379689845,0.000248044911555922,1.38121032558679e-156,0.00541616025386906
"9798","5",0,10,0.25,-384.698462152231,31.9159579789895,0.000244898799802976,1.66220439170185e-157,0.00541454463858211
"9799","5",0,10,0.25,-384.698462152231,31.9559779889945,0.000241788719669132,1.98758984062256e-158,0.00541292747901217
"9800","5",0,10,0.25,-384.698462152231,31.9959979989995,0.000238714312561427,2.36149399073188e-159,0.005411308776831
"9801","5",0,10,0.25,-384.698462152231,32.0360180090045,0.000235675222740564,2.78781952265974e-160,0.00540968853371157
"9802","5",0,10,0.25,-384.698462152231,32.0760380190095,0.000232671097307263,3.27009371620458e-161,0.00540806675132809
"9803","5",0,10,0.25,-384.698462152231,32.1160580290145,0.000229701586188574,3.81130300141296e-162,0.005406443431356
"9804","5",0,10,0.25,-384.698462152231,32.1560780390195,0.000226766342124135,4.41371704986863e-163,0.00540481857547196
"9805","5",0,10,0.25,-384.698462152231,32.1960980490245,0.00022386502065237,5.07870788146213e-164,0.00540319218535385
"9806","5",0,10,0.25,-384.698462152231,32.2361180590295,0.000220997280096666,5.80657062481008e-165,0.00540156426268077
"9807","5",0,10,0.25,-384.698462152231,32.2761380690345,0.000218162781551477,6.59635355959222e-166,0.00539993480913302
"9808","5",0,10,0.25,-384.698462152231,32.3161580790395,0.000215361188868407,7.4457057981292e-167,0.00539830382639215
"9809","5",0,10,0.25,-384.698462152231,32.3561780890445,0.000212592168642238,8.35075134588205e-168,0.00539667131614088
"9810","5",0,10,0.25,-384.698462152231,32.3961980990495,0.000209855390196929,9.30599824318957e-169,0.00539503728006315
"9811","5",0,10,0.25,-384.698462152231,32.4362181090545,0.000207150525571571,1.03042909762701e-169,0.00539340171984412
"9812","5",0,10,0.25,-384.698462152231,32.4762381190595,0.000204477249506308,1.13368133237796e-170,0.00539176463717012
"9813","5",0,10,0.25,-384.698462152231,32.5162581290645,0.000201835239428227,1.23931472741666e-171,0.00539012603372871
"9814","5",0,10,0.25,-384.698462152231,32.5562781390695,0.000199224175437215,1.34613916410712e-172,0.00538848591120862
"9815","5",0,10,0.25,-384.698462152231,32.5962981490745,0.000196643740291785,1.45283415884832e-173,0.00538684427129978
"9816","5",0,10,0.25,-384.698462152231,32.6363181590795,0.000194093619394875,1.55797275553439e-174,0.00538520111569332
"9817","5",0,10,0.25,-384.698462152231,32.6763381690845,0.000191573500779616,1.66005091757451e-175,0.00538355644608155
"9818","5",0,10,0.25,-384.698462152231,32.7163581790895,0.000189083075095088,1.75752168819455e-176,0.00538191026415794
"9819","5",0,10,0.25,-384.698462152231,32.7563781890945,0.00018662203559203,1.84883311243188e-177,0.00538026257161718
"9820","5",0,10,0.25,-384.698462152231,32.7963981990995,0.000184190078108557,1.93246867214606e-178,0.00537861337015511
"9821","5",0,10,0.25,-384.698462152231,32.8364182091046,0.000181786901055833,2.00698879280509e-179,0.00537696266146876
"9822","5",0,10,0.25,-384.698462152231,32.8764382191096,0.000179412205403736,2.07107185247059e-180,0.00537531044725632
"9823","5",0,10,0.25,-384.698462152231,32.9164582291146,0.000177065694666512,2.12355307002809e-181,0.00537365672921716
"9824","5",0,10,0.25,-384.698462152231,32.9564782391196,0.000174747074888396,2.16345967833019e-182,0.0053720015090518
"9825","5",0,10,0.25,-384.698462152231,32.9964982491246,0.000172456054629245,2.19004090011109e-183,0.00537034478846194
"9826","5",0,10,0.25,-384.698462152231,33.0365182591296,0.000170192344950131,2.20279143669515e-184,0.00536868656915044
"9827","5",0,10,0.25,-384.698462152231,33.0765382691346,0.000167955659398951,2.20146744302814e-185,0.0053670268528213
"9828","5",0,10,0.25,-384.698462152231,33.1165582791396,0.000165745713996003,2.18609428341379e-186,0.00536536564117969
"9829","5",0,10,0.25,-384.698462152231,33.1565782891446,0.000163562227219575,2.15696572339232e-187,0.00536370293593192
"9830","5",0,10,0.25,-384.698462152231,33.1965982991496,0.000161404919991516,2.11463459368666e-188,0.00536203873878547
"9831","5",0,10,0.25,-384.698462152231,33.2366183091546,0.000159273515662804,2.05989534073965e-189,0.00536037305144894
"9832","5",0,10,0.25,-384.698462152231,33.2766383191596,0.000157167739999117,1.99375923328986e-190,0.00535870587563209
"9833","5",0,10,0.25,-384.698462152231,33.3166583291646,0.000155087321166397,1.9174233057657e-191,0.00535703721304581
"9834","5",0,10,0.25,-384.698462152231,33.3566783391696,0.000153031989716415,1.8322343703308e-192,0.00535536706540213
"9835","5",0,10,0.25,-384.698462152231,33.3966983491746,0.000151001478572335,1.73964960702557e-193,0.00535369543441422
"9836","5",0,10,0.25,-384.698462152231,33.4367183591796,0.000148995523014288,1.64119533815884e-194,0.00535202232179636
"9837","5",0,10,0.25,-384.698462152231,33.4767383691846,0.00014701386066494,1.53842560592516e-195,0.00535034772926399
"9838","5",0,10,0.25,-384.698462152231,33.5167583791896,0.000145056231475072,1.43288210422732e-196,0.00534867165853366
"9839","5",0,10,0.25,-384.698462152231,33.5567783891946,0.000143122377709165,1.32605687427538e-197,0.00534699411132303
"9840","5",0,10,0.25,-384.698462152231,33.5967983991996,0.00014121204393099,1.21935897050078e-198,0.0053453150893509
"9841","5",0,10,0.25,-384.698462152231,33.6368184092046,0.000139324976989215,1.11408605371825e-199,0.00534363459433717
"9842","5",0,10,0.25,-384.698462152231,33.6768384192096,0.000137460926003005,1.01140158885077e-200,0.00534195262800286
"9843","5",0,10,0.25,-384.698462152231,33.7168584292146,0.00013561964234766,9.12318032710974e-202,0.00534026919207012
"9844","5",0,10,0.25,-384.698462152231,33.7568784392196,0.000133800879640242,8.17686109987003e-203,0.00533858428826216
"9845","5",0,10,0.25,-384.698462152231,33.7968984492246,0.000132004393725222,7.28190008266596e-204,0.00533689791830335
"9846","5",0,10,0.25,-384.698462152231,33.8369184592296,0.000130229942660157,6.44348088307744e-205,0.00533521008391912
"9847","5",0,10,0.25,-384.698462152231,33.8769384692346,0.000128477286701359,5.66518513506691e-206,0.00533352078683602
"9848","5",0,10,0.25,-384.698462152231,33.9169584792396,0.000126746188289602,4.94909058853209e-207,0.00533183002878169
"9849","5",0,10,0.25,-384.698462152231,33.9569784892446,0.000125036412035834,4.29590267077471e-208,0.00533013781148486
"9850","5",0,10,0.25,-384.698462152231,33.9969984992496,0.00012334772470692,3.70511077588557e-209,0.00532844413667536
"9851","5",0,10,0.25,-384.698462152231,34.0370185092546,0.000121679895211396,3.17516058391772e-210,0.0053267490060841
"9852","5",0,10,0.25,-384.698462152231,34.0770385192596,0.000120032694585249,2.7036341655588e-211,0.00532505242144307
"9853","5",0,10,0.25,-384.698462152231,34.1170585292646,0.000118405895977723,2.28743041257148e-212,0.00532335438448535
"9854","5",0,10,0.25,-384.698462152231,34.1570785392696,0.00011679927463714,1.92293936358538e-213,0.00532165489694509
"9855","5",0,10,0.25,-384.698462152231,34.1970985492746,0.00011521260789676,1.60620518045095e-214,0.00531995396055754
"9856","5",0,10,0.25,-384.698462152231,34.2371185592796,0.000113645675160653,1.33307378651178e-215,0.00531825157705898
"9857","5",0,10,0.25,-384.698462152231,34.2771385692846,0.000112098257889603,1.0993224284949e-216,0.00531654774818678
"9858","5",0,10,0.25,-384.698462152231,34.3171585792896,0.000110570139587049,9.00769603237672e-218,0.0053148424756794
"9859","5",0,10,0.25,-384.698462152231,34.3571785892946,0.000109061105785036,7.33364848920857e-219,0.00531313576127633
"9860","5",0,10,0.25,-384.698462152231,34.3971985992996,0.000107570944030215,5.93258802924396e-220,0.00531142760671813
"9861","5",0,10,0.25,-384.698462152231,34.4372186093047,0.000106099443869865,4.76854654542885e-221,0.00530971801374643
"9862","5",0,10,0.25,-384.698462152231,34.4772386193097,0.000104646396837941,3.80842664402801e-222,0.0053080069841039
"9863","5",0,10,0.25,-384.698462152231,34.5172586293147,0.00010321159644117,3.02219788519273e-223,0.00530629451953427
"9864","5",0,10,0.25,-384.698462152231,34.5572786393197,0.000101794838145164,2.38296648103554e-224,0.00530458062178231
"9865","5",0,10,0.25,-384.698462152231,34.5972986493247,0.000100395919360583,1.86694147363534e-225,0.00530286529259386
"9866","5",0,10,0.25,-384.698462152231,34.6373186593297,9.90146394293136e-05,1.45331985644206e-226,0.00530114853371576
"9867","5",0,10,0.25,-384.698462152231,34.6773386693347,9.76507996107093e-05,1.12411163963767e-227,0.00529943034689593
"9868","5",0,10,0.25,-384.698462152231,34.7173586793397,9.6304203067843e-05,8.6392375530823e-229,0.00529771073388332
"9869","5",0,10,0.25,-384.698462152231,34.7573786893447,9.49746548538136e-05,6.59719195836587e-230,0.00529598969642789
"9870","5",0,10,0.25,-384.698462152231,34.7973986993497,9.36619618980838e-05,5.00565091739087e-231,0.00529426723628066
"9871","5",0,10,0.25,-384.698462152231,34.8374187093547,9.23659329928578e-05,3.7738074028868e-232,0.00529254335519366
"9872","5",0,10,0.25,-384.698462152231,34.8774387193597,9.10863787795026e-05,2.82694030794882e-233,0.00529081805491995
"9873","5",0,10,0.25,-384.698462152231,34.9174587293647,8.98231117350046e-05,2.10412374895322e-234,0.00528909133721363
"9874","5",0,10,0.25,-384.698462152231,34.9574787393697,8.85759461584739e-05,1.5561220330122e-235,0.00528736320382978
"9875","5",0,10,0.25,-384.698462152231,34.9974987493747,8.7344698157684e-05,1.14349365549096e-236,0.00528563365652453
"9876","5",0,10,0.25,-384.698462152231,35.0375187593797,8.61291856356608e-05,8.34913725195943e-238,0.00528390269705502
"9877","5",0,10,0.25,-384.698462152231,35.0775387693847,8.4929228277312e-05,6.0571339149422e-239,0.00528217032717938
"9878","5",0,10,0.25,-384.698462152231,35.1175587793897,8.37446475360981e-05,4.36626895568117e-240,0.00528043654865677
"9879","5",0,10,0.25,-384.698462152231,35.1575787893947,8.2575266620756e-05,3.12731426967904e-241,0.00527870136324735
"9880","5",0,10,0.25,-384.698462152231,35.1975987993997,8.14209104820593e-05,2.22561634769967e-242,0.00527696477271226
"9881","5",0,10,0.25,-384.698462152231,35.2376188094047,8.02814057996322e-05,1.57379011278572e-243,0.00527522677881367
"9882","5",0,10,0.25,-384.698462152231,35.2776388194097,7.9156580968804e-05,1.10576045978272e-244,0.00527348738331473
